area,perimeter,circularity,class
4.55889602421158,5.0315851618616545,0.494718178805947,0
3.8192503143138925,4.429400767489914,0.4030078118011831,0
0.009214855189755249,0.21411000688773,0.5348056752138373,0
5.490210722056178,5.0315851618616545,0.5522330836388308,0
5.641948670847481,5.352750172193249,0.5957817496279137,0
5.764608632151112,5.673915182524844,0.5409822549481623,0
5.188577795511523,4.817475154973924,0.49193982951676674,0
0.026211143650859376,0.42822001377546,0.614210452597671,0
6.292722221803974,5.513332677359047,0.39269908169872414,0
6.084056945395961,5.352750172193249,0.5687455358941367,0
3.7211633001829423,4.121617632588802,0.5833741208175396,0
4.9629162306424055,4.763947653251992,0.6017985927331098,0
4.166752742247551,4.282200137754599,0.6007735730368816,0
4.929333202839741,4.8710026566958575,0.6242688214379405,0
5.785290862688118,5.085112663583587,0.5707675579429832,0
5.218474881238284,4.8710026566958575,0.6146556485402966,0
0.00020477455977233888,0.02676375086096625,0.604247276778788,0
0.00020477455977233888,0.02676375086096625,0.21620538816775378,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.0010238727988616944,0.08029125258289875,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.4363323129985824,0
0.0010238727988616944,0.08029125258289875,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.4363323129985824,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00040954911954467775,0.040145626291449375,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.6981317007977318,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
0.00020477455977233888,0.02676375086096625,0.7853981633974483,0
4.236990416249464,4.603365148086195,0.7853981633974483,0
3.0765329860196196,3.800452622257207,0.7853981633974483,0
4.991584669010533,4.71042015153006,0.5493061586958019,0
3.5835547960159304,4.014562629144937,0.5851925216664979,0
4.831860512388109,4.603365148086195,0.6180548047190147,0
0.012696022705885011,0.321165010331595,0.6108652381980153,0
6.003580543405431,5.834497687690642,0.626428307988311,0
0.005324138554080811,0.14720062973531436,0.33815754257390135,0
5.123459485503919,4.71042015153006,0.48451947130894685,0
5.226665863629178,5.1252582898750365,0.6750529668870631,0
0.7041082432335121,0.7195090769624137,0.5702403573297246,1
0.9830619194090962,1.202761442086423,0.2849134520519841,1
0.7698365344059585,0.9289184351828177,0.37405410875963874,1
0.8509572355900296,0.9772436716952186,0.3735881373774362,1
0.806130216959684,0.8591153157760163,0.4579239447996216,1
1.0169252214346705,0.9745589363334185,0.44891475289667687,1
0.8871429012313928,0.9691894656098184,0.3959745622567809,1
1.0775227092699087,1.0309383789312196,0.425061815265367,1
0.9356424948820559,1.2886729736640246,0.23621940594960752,1
1.1268864382194699,0.9584505241626182,0.5143181250315894,1
0.7543901159381526,0.9020710815648172,0.3886919482120025,1
1.008607919182775,0.8805931986704167,0.5453342765261506,1
1.266606314360077,1.0094604960368192,0.5211395916703531,1
1.6692933636466512,1.4953975965226285,0.3129755317088962,1
1.0299952678305062,0.9879826131424188,0.44241281823466255,1
1.070987686071991,1.0094604960368192,0.4406531682936679,1
1.0080678346209635,0.9665047302480184,0.45245236789547444,1
0.795652576460543,0.8054206085400153,0.5142438108076093,1
0.9779851245280691,0.8483763743288162,0.5696999656625938,1
0.9913792216609916,0.9879826131424188,0.4258261072579029,1
1.2688206610635038,1.1973919713628227,0.37103820814205496,1
0.7317473805936153,0.8725435148792813,0.570475017332606,0
0.9865941584609454,1.0140370578326783,0.5694826934504685,0
1.210809650629008,1.0995227400336889,0.5944524017164279,0
1.3061069839156183,1.3441886580572713,0.42905003547554504,0
1.1162022111644532,1.0847838293093768,0.5629970471258469,0
1.0658399621543961,1.0140370578326783,0.6152250215850618,0
1.2913432561236289,1.1791128579449748,0.5512906058427538,0
1.79864517994183,1.450308815272319,0.507544549804746,0
1.0726929074534814,1.025828186412128,0.6050284504200915,0
0.9288270490941585,1.0553060078607523,0.49502562060520794,0
1.4467533377720152,1.2498596294216733,0.5496948341898837,0
0.9835126327224305,1.0022459292532284,0.5811402881000357,0
0.008002768335844693,0.12675463222908478,0.29563933029995887,0
0.3817412482040859,0.6131386861313869,0.6027001438793288,0
1.1261826751235238,1.0376193149915778,0.6208438606969886,0
0.7807298419595613,0.8695957327344188,0.6127955793701435,0
0.8769930265970495,0.9668725435148793,0.5568103874056567,0
0.8341736167081333,0.9197080291970803,0.5853372160395923,0
0.9859962504818306,1.0022459292532284,0.5826078140800863,0
1.0975290850474821,1.072992700729927,0.5658119904949073,0
0.9695767775169079,0.9992981471083661,0.5762907974201967,0
0.920589548504926,1.002869934565492,0.4053606750828033,1
0.8658258861962276,0.9036849959820916,0.4695277018615248,1
2.171322669885595,1.6448168981747218,0.35542997110258506,1
0.7908152848235461,0.7934795086672024,0.5562479469355192,1
0.8504252889294746,1.0138904832969808,0.36636912791044135,1
1.0646335963670386,1.0249110320284698,0.44884111135769883,1
0.8104698932234231,1.0910343244174034,0.3015260625776705,1
0.8349169951783387,0.9477671909080474,0.411627857067247,1
2.110689549178029,1.6200206635288716,0.35616238385267457,1
0.7442904035701385,0.7934795086672024,0.5235230234606255,1
0.877887892447111,0.859602801056136,0.5261483505041338,1
0.8604410619770831,0.8375617035931581,0.5431906705733996,1
0.9192433424501399,0.8816438985191138,0.5237317205999156,1
1.119020320980397,1.002869934565492,0.4927351537725629,1
0.998454106713754,1.0111353461141086,0.4324882580081666,1
0.9649066518284845,0.9780736999196419,0.4466907261231939,1
0.6790263340341084,0.7824589599357135,0.49116598097807096,1
1.0642566586716986,1.0524624038571921,0.42549845951007836,1
0.7172585859900337,0.8706233497876249,0.4190635930321267,1
1.0380864129666567,0.8981747216163471,0.5698711202520234,1
0.9296360531930886,1.2012398117322927,0.28531087225177904,1
0.9563447813200449,1.0359315807599587,0.39465457735227144,1
0.7459058508358818,0.8375617035931581,0.47088536008403103,1
0.9655528307347818,0.9147055447135806,0.5110674433110628,1
1.2556029953579932,1.124983572085688,0.5666336649194622,0
0.9740043816896297,0.9672755946904982,0.5945697934746159,0
0.9057518701986201,0.9357339992114602,0.5908086045453473,0
1.2115960865013178,1.1144697069260088,0.5571392009041796,0
1.046589179544768,1.030358785648574,0.5630431440016067,0
0.7969126759278788,0.8595084768037851,0.6161022542600975,0
0.8080854144458949,0.875279274543304,0.6024296926289655,0
1.5159962073493058,1.343146274149034,0.4799476646344186,0
0.6239252414584604,0.8489946116441057,0.4943847653733595,0
1.030780134566895,1.0697857799973716,0.5144163812396667,0
0.6814990470870125,0.8305953476146669,0.5641942502886732,0
1.0342763656677707,0.9777894598501774,0.617857452162821,0
0.797102688487709,0.8542515442239453,0.6238570973637482,0
1.028195963753204,1.0093310553292154,0.5764358916254709,0
1.1982952073132034,1.0724142462872914,0.5950878241120805,0
0.7702729150396841,0.922591667761861,0.5168540961161964,0
1.0779032494047858,1.0724142462872914,0.5352997286285376,0
1.3406526171379929,1.1460113024050467,0.5830165055200568,0
0.599413621240364,0.8411092127743462,0.48390957934640433,0
1.3031441378275104,1.1039558417663293,0.6107049528585465,0
1.188620991535219,1.3239898613388996,0.30399836387001306,1
0.0017446732943481931,0.04771134635455494,0.3436116964863836,1
0.7525149777086831,0.9214253764723422,0.39736716705317215,1
1.1991513410618206,1.1540181899507975,0.40368801700175316,1
1.3117450783077915,1.2673326375428655,0.3661553414165942,1
1.1228218844340871,1.282242433278664,0.3061736052876586,1
0.013957386354785545,0.11331444759206798,0.48733847257902607,1
1.8648688223766812,1.2285671686297897,0.5539207661495482,1
1.2748577000844297,1.5088713284628,0.2510466719228826,1
1.2916813354227872,1.103324884449083,0.47571377435293216,1
1.036211317321802,0.9512449679439391,0.5134057824628124,1
1.1313583216242908,1.121216639332041,0.4034765293347518,1
1.0159606451552603,1.025793946622931,0.43286631470373826,1
0.8689096103459126,0.8826599075592664,0.5000172292082459,1
1.304517146088349,1.338899657074698,0.3262502854428099,1
0.7277156930247338,0.9303712539138214,0.3769175357626068,1
1.046243188764304,0.9780826002683762,0.490319027424396,1
1.0478632425376273,1.0496496198002088,0.4263959489235178,1
1.0268648532449365,0.9870284777098554,0.4725536179038142,1
0.7723917913121501,0.7842552557029968,0.5630149710693964,1
1.0814180894079308,1.0473660911907923,0.6197541720469297,0
0.9220063555916954,0.9639220894200974,0.6238395391868883,0
0.7915560060659779,0.897742363877822,0.6174489506130827,0
0.9312739985646611,1.0588756086764055,0.5221682201061308,0
0.9459615577405666,1.00132802124834,0.5931214033531265,0
1.1826588142063548,1.1509517485613103,0.5612651625179015,0
1.283403058131227,1.1509517485613103,0.6090762757147211,0
0.879515867496893,0.9783089862771137,0.577716060813251,0
0.9529536633764201,1.0473660911907923,0.5461319857968067,0
1.0178271641871797,1.0818946436476318,0.5466721428740557,0
0.7794335980700898,0.9524125719344843,0.5401964567773032,0
0.9319773464688594,1.00132802124834,0.5843532510467341,0
1.043685543017999,1.0358565737051793,0.6114954959834578,0
1.5458345732094465,1.2976980965028773,0.5770833295611892,0
1.0055392625667743,1.012837538733953,0.616229240806159,0
1.1766182969114753,1.1710934041611332,0.539355827535573,0
1.2562207303042696,1.2286409915891987,0.5231651451000493,0
1.3431876299880814,1.2200088534749889,0.5673271487784389,0
1.2007389926848637,1.139442231075697,0.581415812114089,0
1.331975436927038,1.1969898185037626,0.5844376033750335,0
0.9579598455180667,1.0301018149623726,0.5675574755876694,0
1.3732660962440904,1.2200088534749889,0.580031502302601,0
1.3543998230491245,1.1739707835325366,0.6178103199966087,0
0.7095952885238128,0.8948649845064187,0.5570812502116246,0
0.0004964808735517319,0.023019034971226204,0.5890486225480862,0
0.0004964808735517319,0.023019034971226204,0.5890486225480862,0
1.5546471795335755,1.3926553672316384,0.3490342541005525,1
1.2868169873626982,1.0649717514124293,0.49404229538226163,1
1.1326937232953214,1.0141242937853108,0.4795718055161396,1
0.711834156491987,1.0197740112994351,0.29805366417526113,1
1.099704320863268,1.036723163841808,0.4455268156732817,1
0.9208246116898124,0.903954802259887,0.49068977442885886,1
0.8767235955241005,1.2401129943502824,0.24823539172620196,1
0.004145265227064305,0.07344632768361582,0.3346075015657768,1
1.0419009001969823,0.9548022598870056,0.49764891155784535,1
1.2233138270091992,1.1271186440677967,0.4192973706413649,1
1.1288938968371791,0.9689265536723164,0.5235943250821398,1
1.0322861877953193,1.1271186440677967,0.3538216234751351,1
1.1294696281187158,1.0282485875706215,0.4651594363461883,1
0.8567457200547767,1.0480225988700564,0.3396519952490153,1
0.3350729551371315,0.5891306678100547,0.5525838682845913,0
1.19320699884967,1.124236252545825,0.5403593980827461,0
1.2999334019495066,1.131954121556437,0.5806915966359026,0
1.2221953139189925,1.2142780576696324,0.47444558330054487,0
0.9172367863413453,0.9467252653017473,0.5857544785499045,0
1.7410788884179937,1.7313752813806411,0.33244370374585247,0
0.0003632620936005328,0.0180083610247615,0.641141357875468,0
1.2275352666949204,1.0907921534998393,0.5905165258438628,0
1.1555003935339347,1.1216636295422875,0.5256866042317446,0
0.887739904340982,0.9158537892592991,0.6057808457614834,0
0.8752436883211238,0.9673062493300462,0.5354058213246412,0
1.1384270751347096,1.0907921534998393,0.5476502545993377,0
0.9236301991887147,0.9570157573158967,0.5772208839907365,0
0.8049887994187807,0.8849823132168507,0.588305276530809,0
0.7798510625416238,0.8541108371744024,0.6118786388378726,0
1.1319610098686204,1.152535105584736,0.48775893195208636,0
1.0447417811951323,1.059920677457391,0.5322851159230515,0
1.1463461887752013,1.0676385464680032,0.5756379118556139,0
0.8445843676212388,0.9158537892592991,0.5763321329059043,0
1.2535811588060786,1.0907921534998393,0.6030461289756707,0
1.149506568989526,1.08050166148569,0.5635632535725363,0
